YEAR,GENDER,AGE,RATE,L95CL,U95CL,VISITS
2015,Female,5-14 years old,3.714954406,1.978056762,6.352685174,13
2015,Female,65+ years old,6.228847871,3.73686732,8.720828421,24
2015,Female,All ages,5.150368693,4.297230885,6.003506501,140
2015,Male,0-4 years old,0,0,0,0
2015,Male,15-34 years old,11.02910305,8.724845709,13.33336038,88
2015,Male,35-64 years old,7.463417592,5.827985135,9.098850049,80
2015,Male,5-14 years old,6.278132174,3.712413856,8.843850492,23
2015,Male,65+ years old,7.454758932,4.472345366,10.4371725,24
2015,Male,All ages,7.880252417,6.826933564,8.933571271,215
2015,Both genders,0-4 years old,,,,
2015,Both genders,15-34 years old,8.415247133,6.968698646,9.861795621,130
2015,Both genders,35-64 years old,6.154250699,5.104391821,7.204109577,132
2015,Both genders,5-14 years old,5.025813135,3.384088767,6.667537502,36
2015,Both genders,65+ years old,6.787004018,4.867014664,8.706993373,48
2015,Both genders,All ages,6.51786952,5.839863729,7.19587531,355
2016,Female,0-4 years old,,,,
2016,Female,15-34 years old,8.006751923,5.997519677,10.01598417,61
2016,Female,35-64 years old,5.355301148,3.977094491,6.733507805,58
2016,Female,5-14 years old,3.99472696,2.183954402,6.702473056,14
2016,Female,65+ years old,8.97323732,6.042111313,11.90436333,36
2016,Female,All ages,6.231755359,5.300457271,7.163053446,172
2016,Male,0-4 years old,6.445639818,3.217640173,11.5330301,11
2016,Male,15-34 years old,13.51841269,10.99228051,16.04454488,110
2016,Male,35-64 years old,9.433709233,7.603005843,11.26441262,102
2016,Male,5-14 years old,8.714312168,5.695088608,11.73353573,32
2016,Male,65+ years old,11.87729566,8.196702197,15.55788912,40
2016,Male,All ages,10.65143067,9.436000875,11.86686046,295
2016,Both genders,0-4 years old,4.189534543,2.29045752,7.029327078,14
2016,Both genders,15-34 years old,10.85338724,9.22671616,12.48005832,171
2016,Both genders,35-64 years old,7.392813446,6.247327479,8.538299413,160
2016,Both genders,5-14 years old,6.40972048,4.557458863,8.261982098,46
2016,Both genders,65+ years old,10.29839602,7.98315345,12.6136386,76
2016,Both genders,All ages,8.445435794,7.679484144,9.211387443,467
2017,Female,0-4 years old,,,,
2017,Female,15-34 years old,6.324865758,4.553959352,8.095772164,49
2017,Female,35-64 years old,3.026778737,1.994081053,4.059476421,33
2017,Female,5-14 years old,,,,
2017,Female,65+ years old,5.021628873,2.873896654,7.169361091,21
2017,Female,All ages,4.040262467,3.29532871,4.785196224,113
2017,Male,0-4 years old,,,,
2017,Male,15-34 years old,9.426437532,7.334561742,11.51831332,78
2017,Male,35-64 years old,6.720225947,5.178653558,8.261798336,73
2017,Male,5-14 years old,4.9186913,2.915128195,7.77365283,18
2017,Male,65+ years old,9.367867646,6.171773935,12.56396136,33
2017,Male,All ages,7.492683929,6.479315043,8.506052816,210
2017,Both genders,0-4 years old,3.2894245,1.642068859,5.885689064,11
2017,Both genders,15-34 years old,7.926729556,6.548152524,9.305306589,127
2017,Both genders,35-64 years old,4.870103765,3.942994806,5.797212724,106
2017,Both genders,5-14 years old,3.491654248,2.122949679,4.860358817,25
2017,Both genders,65+ years old,7.008426985,5.139189311,8.877664658,54
2017,Both genders,All ages,5.76825062,5.139198825,6.397302415,323
2018,Female,0-4 years old,,,,
2018,Female,15-34 years old,6.6208723,4.821358284,8.420386316,52
2018,Female,35-64 years old,5.992716126,4.546960816,7.438471435,66
2018,Female,5-14 years old,3.719493004,1.980473374,6.360446316,13
2018,Female,65+ years old,6.184079431,3.851503341,8.516655521,27
2018,Female,All ages,5.748072897,4.865659579,6.630486215,163
2018,Male,0-4 years old,,,,
2018,Male,15-34 years old,13.44764226,10.96831535,15.92696917,113
2018,Male,35-64 years old,10.2107052,8.319752676,12.10165771,112
2018,Male,5-14 years old,4.652422955,2.710207818,7.448979837,17
2018,Male,65+ years old,11.66617379,8.179390542,15.15295705,43
2018,Male,All ages,10.31256577,9.131792273,11.49333927,293
2018,Both genders,0-4 years old,3.905193908,2.079351285,6.678000516,13
2018,Both genders,15-34 years old,10.14941788,8.6008395,11.69799627,165
2018,Both genders,35-64 years old,8.097541714,6.907994512,9.287088916,178
2018,Both genders,5-14 years old,4.196443933,2.694797267,5.6980906,30
2018,Both genders,65+ years old,8.693578674,6.657067669,10.73008968,70
2018,Both genders,All ages,8.032581277,7.295337127,8.769825428,456
2019,Female,0-4 years old,,,,
2019,Female,15-34 years old,5.674052181,4.016257208,7.331847155,45
2019,Female,35-64 years old,6.314782907,4.835498214,7.794067599,70
2019,Female,5-14 years old,,,,
2019,Female,65+ years old,5.712364853,3.516665211,7.908064496,26
2019,Female,All ages,5.375086822,4.526161432,6.224012211,154
2019,Male,0-4 years old,,,,
2019,Male,15-34 years old,10.82439536,8.612613472,13.03617726,92
2019,Male,35-64 years old,8.062309879,6.387355253,9.737264505,89
2019,Male,5-14 years old,4.67486326,2.723280123,7.484908941,17
2019,Male,65+ years old,8.57873721,5.651864492,11.50560993,33
2019,Male,All ages,8.188778168,7.14183414,9.235722197,235
2019,Both genders,0-4 years old,,,,
2019,Both genders,15-34 years old,8.33827848,6.942057768,9.734499192,137
2019,Both genders,35-64 years old,7.186577101,6.069549274,8.303604929,159
2019,Both genders,5-14 years old,3.795343816,2.363759038,5.226928594,27
2019,Both genders,65+ years old,7.025072364,5.23254575,8.817598978,59
2019,Both genders,All ages,6.782971081,6.108929782,7.457012379,389
2020,Female,0-4 years old,,,,
2020,Female,15-34 years old,3.891353413,2.521520964,5.261185861,31
2020,Female,35-64 years old,3.493471687,2.397060622,4.589882751,39
2020,Female,5-14 years old,,,,
2020,Female,65+ years old,5.502517402,3.387476,7.617558804,26
2020,Female,All ages,3.633505908,2.938514553,4.328497262,105
2020,Male,0-4 years old,0,0,0,0
2020,Male,15-34 years old,6.897212825,5.137309892,8.657115757,59
2020,Male,35-64 years old,8.274512343,6.583734309,9.965290378,92
2020,Male,5-14 years old,,,,
2020,Male,65+ years old,10.99848771,7.748820989,14.24815443,44
2020,Male,All ages,6.806293576,5.855866378,7.756720773,197
2020,Both genders,0-4 years old,,,,
2020,Both genders,15-34 years old,5.447793492,4.322298355,6.57328863,90
2020,Both genders,35-64 years old,5.879158607,4.872405837,6.885911378,131
2020,Both genders,5-14 years old,,,,
2020,Both genders,65+ years old,8.022177884,6.142939309,9.901416458,70
2020,Both genders,All ages,5.221173761,4.632317349,5.810030174,302
2021,Female,0-4 years old,,,,
2021,Female,15-34 years old,6.532589456,4.757069412,8.308109499,52
2021,Female,35-64 years old,5.347040769,3.994088952,6.699992587,60
2021,Female,5-14 years old,3.210572708,1.602706328,5.744601426,11
2021,Female,65+ years old,9.616978264,6.867660787,12.36629574,47
2021,Female,All ages,5.955550935,5.068104743,6.842997127,173
2021,Male,0-4 years old,,,,
2021,Male,15-34 years old,10.96656248,8.749699524,13.18342544,94
2021,Male,35-64 years old,8.502472877,6.792768356,10.2121774,95
2021,Male,5-14 years old,4.462268729,2.550572134,7.246444854,16
2021,Male,65+ years old,10.61297146,7.477205205,13.74873772,44
2021,Male,All ages,8.660216409,7.590999694,9.729433124,252
2021,Both genders,0-4 years old,,,,
2021,Both genders,15-34 years old,8.831587079,7.399071939,10.26410222,146
2021,Both genders,35-64 years old,6.921401017,5.831795723,8.01100631,155
2021,Both genders,5-14 years old,3.850750611,2.398267068,5.303234154,27
2021,Both genders,65+ years old,10.07420594,8.004425286,12.14398659,91
2021,Both genders,All ages,7.309096713,6.614217304,8.003976122,425
2022,Female,0-4 years old,,,,
2022,Female,15-34 years old,7.257066569,5.389451272,9.124681865,58
2022,Female,35-64 years old,6.825999078,5.301377328,8.350620828,77
2022,Female,5-14 years old,3.242006979,1.618398203,5.80084602,11
2022,Female,65+ years old,7.120056011,4.794253851,9.445858171,36
2022,Female,All ages,6.322488614,5.411433745,7.233543483,185
2022,Male,0-4 years old,,,,
2022,Male,15-34 years old,12.63357982,10.26197778,15.00518187,109
2022,Male,35-64 years old,10.50366872,8.608563733,12.3987737,118
2022,Male,5-14 years old,4.228031851,2.366397331,6.97349556,15
2022,Male,65+ years old,14.19093083,10.62993701,17.75192465,61
2022,Male,All ages,10.54068962,9.365459356,11.71591989,309
2022,Both genders,0-4 years old,,,,
2022,Both genders,15-34 years old,10.04798363,8.524089018,11.57187825,167
2022,Both genders,35-64 years old,8.661265886,7.445636114,9.876895659,195
2022,Both genders,5-14 years old,3.746073826,2.306156377,5.185991276,26
2022,Both genders,65+ years old,10.3691636,8.305725655,12.43260155,97
2022,Both genders,All ages,8.433613378,7.689930179,9.177296578,494
